Time (s)	Real (E)	Complex (E)
2.7278891561498156e-11	-1.8677250338344694e-13	4.383427326879505e-13
2.7295887755614144e-11	5.490397852696527e-15	6.75114368626746e-13
2.7312883949730132e-11	-1.2039530253129494e-13	-3.875725675934431e-13
2.732988014384612e-11	-1.8478723242649686e-13	-7.053206220560943e-13
2.7346876337962108e-11	3.677541081384243e-13	-1.706498169098206e-13
2.7363872532078096e-11	4.513608403729666e-13	2.4506364454320724e-13
2.7380868726194084e-11	7.803339396933376e-14	7.290226129868912e-13
2.739786492031007e-11	-3.1171807095298953e-13	4.357337318018946e-14
2.741486111442606e-11	2.0948594010409192e-13	-4.4611385311134855e-13
2.7431857308542047e-11	-1.5203093339253884e-13	5.814433647962751e-13
2.7448853502658035e-11	4.27537580590097e-14	5.23282844396247e-13
2.7465849696774023e-11	-1.3646598101836451e-13	-6.059760605440388e-13
2.748284589089001e-11	-1.782281385746922e-13	-6.012704670783184e-13
2.7499842085006e-11	3.6883771055046653e-13	-7.211980726300884e-14
2.7516838279121987e-11	4.755198175228232e-13	2.884539310841166e-13
2.7533834473237975e-11	1.0206634717798336e-13	5.810478465127086e-13
2.7550830667353963e-11	-2.351917013142973e-13	-6.846834663139857e-14
2.756782686146995e-11	1.9973724460502143e-13	-3.568070158649061e-13
2.7584823055585938e-11	-1.0254479666381179e-13	6.650012920087508e-13
2.7601819249701926e-11	5.819613630262865e-14	3.452665752707227e-13
2.7618815443817914e-11	-1.5383614864874749e-13	-7.351648128072655e-13
2.7635811637933902e-11	-1.7452570571829027e-13	-4.917231998452076e-13
2.765280783204989e-11	3.4683242799841727e-13	2.2376812946240872e-14
2.7669804026165878e-11	4.995485230262809e-13	3.23885336553466e-13
2.7686800220281866e-11	1.1649201360677982e-13	4.091582591745209e-13
2.7703796414397854e-11	-1.6055433396377235e-13	-1.2464669436010953e-13
2.772079260851384e-11	1.5665682042799125e-13	-2.7168361310335386e-13
2.773778880262983e-11	-4.011098080420843e-14	6.886306840387139e-13
2.7754784996745817e-11	5.4430349752861176e-14	1.6792630008682658e-13
2.7771781190861805e-11	-1.7157144835773106e-13	-7.751589161900778e-13
2.7788777384977793e-11	-1.625830696126321e-13	-3.994455397965138e-13
2.780577357909378e-11	3.11760373237482e-13	1.243537845266914e-13
2.782276977320977e-11	5.069780805221801e-13	3.4278965953208384e-13
2.7839765967325757e-11	1.2062075211899096e-13	2.416916683468867e-13
2.7856762161441745e-11	-9.617438109549006e-14	-1.27722175430385e-13
2.7873758355557732e-11	8.466860993645827e-14	-2.0430024509393526e-13
2.789075454967372e-11	3.2455144490047284e-14	6.568520724643129e-13
2.7907750743789708e-11	3.164448258678082e-14	1.755363054806923e-14
2.7924746937905696e-11	-1.8560288724357612e-13	-7.442988914520241e-13
2.7941743132021684e-11	-1.332394242846206e-13	-3.3005534375338793e-13
2.7958739326137672e-11	2.66832852039409e-13	2.353646413145616e-13
2.797573552025366e-11	4.875287181127121e-13	3.3888816416767203e-13
2.7992731714369648e-11	1.1466875379617795e-13	1.0538495893599878e-13
2.8009727908485636e-11	-5.056627540032332e-14	-9.134178846647148e-14
2.8026724102601623e-11	-4.550136844736531e-15	-1.5807184087728222e-13
2.804372029671761e-11	1.0921096039730256e-13	5.757654065377612e-13
2.80607164908336e-11	-9.51341099376016e-15	-8.418721820003804e-14
2.8077712684949587e-11	-1.888806629342598e-13	-6.698780891000425e-13
2.8094708879065575e-11	-8.383009115917012e-14	-2.751247616864112e-13
2.8111705073181563e-11	2.0967828109652428e-13	3.4424967439372966e-13
2.812870126729755e-11	4.407272629915077e-13	3.117924084953715e-13
2.814569746141354e-11	9.754104387092139e-14	2.0217254181155006e-14
2.8162693655529527e-11	-3.029780861551418e-14	-3.528535402757917e-14
2.8179689849645515e-11	-9.439734005842938e-14	-1.3081803288766279e-13
2.8196686043761502e-11	1.8068866020742965e-13	4.532714894991108e-13
2.821368223787749e-11	-6.501060317192107e-14	-1.2334778429778969e-13
2.8230678431993478e-11	-1.7364610081721693e-13	-5.783582061536269e-13
2.8247674626109466e-11	-2.0429492370727326e-14	-2.2120303559512903e-13
2.8264670820225454e-11	1.3712230214509505e-13	4.315810109273194e-13
2.8281667014341442e-11	3.741102823861846e-13	2.6821455425294425e-13
2.829866320845743e-11	6.630637702269881e-14	-4.881442592623392e-15
2.8315659402573418e-11	-3.720992522702103e-14	1.9689896505184052e-14
2.8332655596689406e-11	-1.6806252968116474e-13	-1.2022967760001635e-13
2.8349651790805393e-11	2.3549703704492405e-13	3.018912966746676e-13
2.836664798492138e-11	-1.2624496920247559e-13	-9.598076246051131e-14
2.838364417903737e-11	-1.3475861634206308e-13	-4.887256222180976e-13
2.8400640373153357e-11	4.347054243091714e-14	-1.59742621448535e-13
2.8417636567269345e-11	5.0438840263566094e-14	4.787852486109891e-13
2.8434632761385333e-11	2.9719862418346363e-13	2.198656327895594e-13
2.845162895550132e-11	1.8508537556570856e-14	2.5817470418361664e-14
2.846862514961731e-11	-6.72350168106827e-14	5.627940375651639e-14
2.8485621343733297e-11	-2.12944275418049e-13	-1.267072640280402e-13
2.8502617537849284e-11	2.6368963654597147e-13	1.4101988070311903e-13
2.8519613731965272e-11	-1.8177665134569136e-13	-9.350768853490242e-15
2.853660992608126e-11	-7.275564540660112e-14	-4.0963259444650306e-13
2.8553606120197248e-11	9.225674702320653e-14	-9.295276285787383e-14
2.8570602314313236e-11	-4.2599861171805704e-14	4.770453783492768e-13
2.8587598508429224e-11	2.153068414221869e-13	1.7874450342023474e-13
2.8604594702545212e-11	-4.345590776940236e-14	9.631845823607051e-14
2.86215908966612e-11	-1.1182599238268569e-13	6.355612214188932e-14
2.8638587090777188e-11	-2.2312622705786113e-13	-1.5191590213443603e-13
2.8655583284893175e-11	2.5965130721598096e-13	-4.542601369416334e-15
2.8672579479009163e-11	-2.211647959413764e-13	1.189442430748606e-13
2.868957567312515e-11	5.436953401824319e-15	-3.4030535216657473e-13
2.870657186724114e-11	1.144478760724007e-13	-3.341886025691766e-14
2.8723568061357127e-11	-1.3037454411815424e-13	4.312734573478513e-13
2.8740564255473115e-11	1.276757538326734e-13	1.5242324781195532e-13
2.8757560449589103e-11	-1.092236728352981e-13	1.8394539208654169e-13
2.877455664370509e-11	-1.6119644427288594e-13	3.792148772999712e-14
2.879155283782108e-11	-1.9897249822181532e-13	-1.9471436321430197e-13
2.8808549031937067e-11	2.226817413389141e-13	-1.1044482538999455e-13
2.8825545226053054e-11	-2.3870824228567534e-13	2.6473366375074153e-13
2.8842541420169042e-11	8.840110765435684e-14	-2.741661150606152e-13
2.885953761428503e-11	1.0729389398907707e-13	1.836067290718854e-15
2.8876533808401018e-11	-2.0333646959014974e-13	3.5771835682442203e-13
2.8893530002517006e-11	3.1007863856849506e-14	1.4131160260180657e-13
2.8910526196632994e-11	-1.6172572083410792e-13	2.662644189580174e-13
2.8927522390748982e-11	-2.0715440601691748e-13	-1.722859620005783e-14
2.894451858486497e-11	-1.4546597443711693e-13	-2.482297305513589e-13
2.8961514778980958e-11	1.5564592516224384e-13	-1.6069983895064247e-13
2.8978510973096945e-11	-2.3510189945966574e-13	4.0393121243011053e-13
2.8995507167212933e-11	1.639520661954078e-13	-2.0415793273741968e-13
2.901250336132892e-11	7.694833155025091e-14	-2.0956796115359518e-16
2.902949955544491e-11	-2.5942640003192267e-13	2.770029489018989e-13
2.9046495749560897e-11	-7.348128763220389e-14	1.3982787472086176e-13
2.9063491943676885e-11	-1.83160533733602e-13	3.270504238626463e-13
2.9080488137792873e-11	-2.4387311815071046e-13	-9.295907168693235e-14
2.909748433190886e-11	-7.110023488174784e-14	-3.0050243891540365e-13
2.911448052602485e-11	6.27746362924983e-14	-1.5386495168383667e-13
2.9131476720140836e-11	-2.1596525408399674e-13	5.195406298122697e-13
2.9148472914256824e-11	2.226480000909723e-13	-1.275207554442546e-13
2.916546910837281e-11	3.4949460974254756e-14	-4.196982819562424e-14
2.91824653024888e-11	-3.0506478256676273e-13	2.0647634092689818e-13
2.919946149660479e-11	-1.751331010925033e-13	1.3994473810310195e-13
2.9216457690720776e-11	-1.6305136420739785e-13	3.591625164298612e-13
2.9233453884836764e-11	-2.671199722468116e-13	-1.7702341375998554e-13
2.925045007895275e-11	1.2481962139895026e-14	-3.390021933321499e-13
2.926744627306874e-11	-5.0915146679004453e-14	-1.038604838598131e-13
2.928444246718473e-11	-1.8843273257443813e-13	6.060377096900564e-13
2.9301438661300715e-11	2.594186573957226e-13	-4.839274674371905e-14
2.9318434855416703e-11	-7.188052557313658e-15	-1.135702300484e-13
2.933543104953269e-11	-3.5091808036214817e-13	1.5536965675679865e-13
2.935242724364868e-11	-2.549592328999826e-13	1.35553165992912e-13
2.936942343776467e-11	-1.0351781564795018e-13	3.6414529131800815e-13
2.9386419631880655e-11	-2.7359127764372374e-13	-2.5713106186289826e-13
2.940341582599664e-11	9.111181075998401e-14	-3.5611952421109404e-13
2.942041202011263e-11	-1.7844442791728805e-13	-3.482474362766974e-14
2.943740821422862e-11	-1.5817162975690308e-13	6.68548995985223e-13
2.9454404408344606e-11	2.732594032946781e-13	2.3527103178720003e-14
2.9471400602460594e-11	-4.2435511429222785e-14	-1.9644571349781967e-13
2.948839679657658e-11	-4.049569286020182e-13	1.2425384075912357e-13
2.950539299069257e-11	-2.928375922306241e-13	1.250335582134095e-13
2.952238918480856e-11	-1.8673278314680775e-14	3.4861572361938395e-13
2.9539385378924546e-11	-2.6167511136000305e-13	-3.241685978594214e-13
2.9556381573040534e-11	1.506524217743741e-13	-3.5276611657509857e-13
2.957337776715652e-11	-3.0901259846258214e-13	2.791479078272228e-14
2.959037396127251e-11	-1.2847449130501938e-13	7.172145586862817e-13
2.96073701553885e-11	2.6608793471099007e-13	7.704598290230593e-14
2.9624366349504485e-11	-6.957226223744602e-14	-2.7020827439578584e-13
2.964136254362047e-11	-4.670573247532292e-13	1.0717835428052557e-13
2.965835873773646e-11	-2.768149474757676e-13	1.11508108944716e-13
2.967535493185245e-11	7.114948141931811e-14	3.2036324334741034e-13
2.969235112596844e-11	-2.332522161629246e-13	-3.745056685040023e-13
2.9709347320084425e-11	1.8140161936378247e-13	-3.37791060345664e-13
2.972634351420041e-11	-4.27827940160419e-13	6.658176713449842e-14
2.97433397083164e-11	-1.018259942180835e-13	7.595667560671486e-13
2.976033590243239e-11	2.4219832198567777e-13	1.0431746763906176e-13
2.9777332096548376e-11	-9.15038307716803e-14	-3.1976901263408883e-13
2.9794328290664364e-11	-5.290442870824357e-13	9.549654442702384e-14
2.981132448478035e-11	-2.0914434352894867e-13	1.0095023691690239e-13
2.982832067889634e-11	1.4741025370354897e-13	2.847642718007889e-13
2.984531687301233e-11	-1.9443409332214207e-13	-4.1015458444280593e-13
2.9862313067128316e-11	1.820540833870126e-13	-3.2400861174185464e-13
2.9879309261244304e-11	-5.186847004156698e-13	7.566030464929513e-14
2.989630545536029e-11	-8.205260702181775e-14	7.952611848966133e-13
2.991330164947628e-11	2.0867153413862846e-13	1.0365009313510532e-13
2.993029784359227e-11	-1.1215602129527557e-13	-3.3943339202594834e-13
2.9947294037708255e-11	-5.795006831128914e-13	8.106319191836016e-14
2.996429023182424e-11	-1.0541785537714993e-13	9.957120756646628e-14
2.998128642594023e-11	1.9887351991309773e-13	2.431576462182378e-13
2.999828262005622e-11	-1.5405272772489118e-13	-4.367179988167182e-13
3.001527881417221e-11	1.6092440088176408e-13	-3.228200554978739e-13
3.0032275008288195e-11	-5.689407186780299e-13	6.110644647351282e-14
3.004927120240418e-11	-7.475650650217879e-14	8.154799737659166e-13
3.006626739652017e-11	1.7578724869917514e-13	7.955477893643275e-14
3.008326359063616e-11	-1.340295265066654e-13	-3.334853421022408e-13
3.0100259784752146e-11	-6.100030652220851e-13	5.856194826795228e-14
3.0117255978868134e-11	1.2061953029486606e-14	1.11449337084557e-13
3.013425217298412e-11	2.2270108351580534e-13	1.935403950459428e-13
3.015124836710011e-11	-1.2028947745488875e-13	-4.603529709872669e-13
3.01682445612161e-11	1.33064642286484e-13	-3.399032436247228e-13
3.0185240755332086e-11	-5.740914790686086e-13	3.4887925304169586e-14
3.0202236949448074e-11	-8.5220955415472e-14	8.074165310395717e-13
3.021923314356406e-11	1.5606248514963494e-13	4.044911245242762e-14
3.023622933768005e-11	-1.577712415366179e-13	-3.1339252856629024e-13
3.025322553179604e-11	-6.185036046469478e-13	2.6545598421166642e-14
3.0270221725912025e-11	1.227832101876668e-13	1.371408454079228e-13
3.028721792002801e-11	2.2139534810875862e-13	1.3279728817346103e-13
3.0304214114144e-11	-9.70035853442236e-14	-4.853212427911159e-13
3.032121030825999e-11	1.1491471057188102e-13	-3.7354006629788495e-13
3.033820650237598e-11	-5.400329582731909e-13	8.174470485134285e-15
3.0355202696491965e-11	-1.145779410840472e-13	7.614076948748358e-13
3.037219889060795e-11	1.6123349886970648e-13	-4.018806891083135e-15
3.038919508472394e-11	-1.8349182262630449e-13	-2.937584017631015e-13
3.040619127883993e-11	-6.079295921772452e-13	-1.2545060918205056e-14
3.0423187472955916e-11	2.1368962594500716e-13	1.737318743300478e-13
3.0440183667071904e-11	1.9813224416401972e-13	5.931054285861679e-14
3.045717986118789e-11	-8.198675386988546e-14	-5.130684101525118e-13
3.047417605530388e-11	1.1894696812082022e-13	-4.159093342904063e-13
3.049117224941987e-11	-4.811431213502535e-13	-1.363396784124684e-14
3.0508168443535856e-11	-1.5702254655060482e-13	6.77578212523865e-13
3.0525164637651844e-11	1.9759282829596056e-13	-4.514256802835648e-14
3.054216083176783e-11	-2.121329104002201e-13	-2.882356681397194e-13
3.055915702588382e-11	-5.818752316445979e-13	-5.3277201465061026e-14
3.057615321999981e-11	2.8003931240416225e-13	2.159932355972073e-13
3.0593149414115795e-11	1.5366273489033066e-13	-2.5702757714260238e-14
3.061014560823178e-11	-6.738293133565872e-14	-5.423030261439871e-13
3.062714180234777e-11	1.5064217561053926e-13	-4.564892109010658e-13
3.064413799646376e-11	-4.154579732319972e-13	-3.1886769196331315e-14
3.0661134190579747e-11	-2.0014268599980335e-13	5.692035184366044e-13
3.0678130384695735e-11	2.622848810520628e-13	-7.661051668098071e-14
3.069512657881172e-11	-2.4519233718446106e-13	-3.0683138398822653e-13
3.071212277292771e-11	-5.409933013587128e-13	-8.878316580263464e-14
3.07291189670437e-11	3.2219760946730426e-13	2.581579765096237e-13
3.0746115161159686e-11	8.592238331144844e-14	-1.1821717975997853e-13
3.0763111355275674e-11	-4.160743790226996e-14	-5.700864415155704e-13
3.078010754939166e-11	2.0795283799927432e-13	-4.861134224194512e-13
3.079710374350765e-11	-3.590088093384319e-13	-5.145818726774877e-14
3.081409993762364e-11	-2.289948465185389e-13	4.611963246822187e-13
3.0831096131739626e-11	3.421134020053734e-13	-9.61077056831106e-14
3.0848092325855614e-11	-2.83266714009225e-13	-3.5409563315136756e-13
3.08650885199716e-11	-4.826853919421657e-13	-1.1212406276546987e-13
3.088208471408759e-11	3.4110741867198387e-13	2.9569212248733755e-13
3.089908090820358e-11	-7.205555133642346e-15	-2.127104117803227e-13
3.0916077102319565e-11	8.438489263129101e-15	-5.927819439421237e-13
3.093307329643555e-11	2.8213323141096153e-13	-4.999820008439734e-13
3.095006949055154e-11	-3.216016642615119e-13	-7.540586127040037e-14
3.096706568466753e-11	-2.320670443731512e-13	3.8386917347729786e-13
3.0984061878783517e-11	4.1649574300387214e-13	-1.0662422249502194e-13
3.1001058072899505e-11	-3.240970151924663e-13	-4.2840662057292604e-13
3.101805426701549e-11	-4.0432890583234703e-13	-1.1743373038177158e-13
3.103505046113148e-11	3.354987806592719e-13	3.2567606315895713e-13
3.105204665524747e-11	-1.238788526272428e-13	-3.0301883389035853e-13
3.1069042849363456e-11	9.454111007187016e-14	-6.068283470476956e-13
3.1086039043479444e-11	3.5907901114967774e-13	-4.987519496662832e-13
3.110303523759543e-11	-3.0521591005917626e-13	-1.0018011133237504e-13
3.112003143171142e-11	-2.061274839071593e-13	3.636507600330498e-13
3.113702762582741e-11	4.635088193808225e-13	-1.168420713780918e-13
3.1154023819943396e-11	-3.622389186738034e-13	-5.215243125950705e-13
3.1171020014059383e-11	-3.074798193876548e-13	-1.0075381751468555e-13
3.118801620817537e-11	3.022409995832112e-13	3.464364935684733e-13
3.120501240229136e-11	-2.545551962618185e-13	-3.823527516957343e-13
3.122200859640735e-11	2.237621716512195e-13	-6.097743329257613e-13
3.1239004790523335e-11	4.2131855775164926e-13	-4.872860325379385e-13
3.125600098463932e-11	-3.0479148081972104e-13	-1.1395903952924484e-13
3.127299717875531e-11	-1.5778498559328458e-13	4.135269595098851e-13
3.12899933728713e-11	4.668944126968606e-13	-1.391585029797654e-13
3.1306989566987287e-11	-3.905554450852006e-13	-6.195821792396171e-13
3.1323985761103275e-11	-2.0014911700773597e-13	-6.057476539443143e-14
3.134098195521926e-11	2.390370449933984e-13	3.56562369176532e-13
3.135797814933525e-11	-3.8072636551895716e-13	-4.4283597977325134e-13
3.137497434345124e-11	3.9417016876399494e-13	-6.012412035766337e-13
3.1391970537567226e-11	4.512522588367588e-13	-4.720557018876668e-13
3.1408966731683214e-11	-3.10463490136406e-13	-9.94945841141714e-14
3.14259629257992e-11	-1.0103772733336754e-13	5.266566847819474e-13
3.144295911991519e-11	4.213347394868353e-13	-1.8526369304090765e-13
3.145995531403118e-11	-4.032814558383472e-13	-7.052776966370646e-13
3.1476951508147166e-11	-9.549286908007352e-14	1.2321064356060884e-15
3.1493947702263153e-11	1.4802038550732923e-13	3.5493135049009134e-13
3.151094389637914e-11	-4.773063785420153e-13	-4.760633388891184e-13
3.152794009049513e-11	5.912481527491121e-13	-5.835729007700608e-13
3.154493628461112e-11	4.361674414846698e-13	-4.58097684905851e-13
3.1561932478727105e-11	-3.1022990492972975e-13	-4.0052532954599826e-14
3.157892867284309e-11	-5.2286861778428094e-14	6.757179485118541e-13
3.159592486695908e-11	3.3412847234991515e-13	-2.606843874887393e-13
3.161292106107507e-11	-3.9845605998246096e-13	-7.618897020800008e-13
3.1629917255191057e-11	-7.33185211048978e-15	7.874503356301029e-14
3.1646913449307044e-11	3.805483145418142e-14	3.416788502924362e-13
3.166390964342303e-11	-5.188680040774112e-13	-4.75547585961501e-13
3.168090583753902e-11	7.877300419434944e-13	-5.614699049346204e-13
3.169790203165501e-11	3.738240372180689e-13	-4.4684066818984103e-13
3.1714898225770996e-11	-2.927853866454349e-13	7.323908864144077e-14
3.1731894419886984e-11	-2.4622470536724476e-14	8.189802969398927e-13
3.174889061400297e-11	2.226799074169494e-13	-3.605226182452341e-13
3.176588680811896e-11	-3.787011330869676e-13	-7.77657374360936e-13
3.178288300223495e-11	5.5102694274759674e-14	1.6192105916939974e-13
3.1799879196350935e-11	-7.559928753904307e-14	3.1959708859216513e-13
3.1816875390466923e-11	-4.877402894924836e-13	-4.400836427750775e-13
3.183387158458291e-11	9.483922910053389e-13	-5.405272466984012e-13
3.18508677786989e-11	2.7568638398062735e-13	-4.352748610307388e-13
3.186786397281489e-11	-2.5030490649053513e-13	2.357431868222781e-13
3.1884860166930875e-11	-2.3594245085873457e-14	9.122067752618473e-13
3.190185636104686e-11	1.0916817727619237e-13	-4.689583241324476e-13
3.191885255516285e-11	-3.494191788522073e-13	-7.493301085727994e-13
3.193584874927884e-11	9.045254603324e-14	2.3812396861539384e-13
3.1952844943394827e-11	-1.7467288964246988e-13	2.940764730058722e-13
3.1969841137510814e-11	-3.8101483583295644e-13	-3.763761642311582e-13
3.19868373316268e-11	1.0392664719964669e-12	-5.250514828574902e-13
3.200383352574279e-11	1.6537017127533826e-13	-4.168573393245919e-13
3.202082971985878e-11	-1.8070879390177631e-13	4.2758993580293423e-13
3.2037825913974766e-11	-4.5418058730786e-14	9.227212247135473e-13
3.2054822108090754e-11	1.424241878813843e-14	-5.634989417336912e-13
3.207181830220674e-11	-3.156610395523459e-13	-6.833026677682176e-13
3.208881449632273e-11	1.0455779061335055e-13	2.9462156214542285e-13
3.210581069043872e-11	-2.426717672487124e-13	2.711951441288525e-13
3.2122806884554705e-11	-2.13038099427605e-13	-2.9819173670826704e-13
3.2139803078670693e-11	1.0378033308068184e-12	-5.161744484685925e-13
3.215679927278668e-11	7.166223366013388e-14	-3.838581611634457e-13
3.217379546690267e-11	-8.852128303101111e-14	6.168843981227894e-13
3.219079166101866e-11	-7.836242400502719e-14	8.411046176259944e-13
3.2207787855134645e-11	-4.8172627863679684e-14	-6.225522000905953e-13
3.222478404925063e-11	-2.7909498683380727e-13	-5.939086391170356e-13
3.224178024336662e-11	1.0633605460313483e-13	3.219119394877985e-13
3.225877643748261e-11	-2.6958261044012655e-13	2.5451732550042507e-13
3.2275772631598596e-11	-1.2224190210101257e-14	-2.2216759303341314e-13
3.2292768825714584e-11	9.396773343738825e-13	-5.113473900669318e-13
3.230976501983057e-11	1.8716231421556878e-14	-3.302096892373207e-13
3.232676121394656e-11	1.645378308016476e-14	7.677300815094711e-13
3.234375740806255e-11	-1.0680611646757718e-13	6.856283721835332e-13
3.2360753602178536e-11	-7.311654227351568e-14	-6.334590241970605e-13
3.2377749796294524e-11	-2.3695136554246455e-13	-4.99270929538912e-13
3.239474599041051e-11	1.0210249873931022e-13	3.1627074263508236e-13
3.24117421845265e-11	-2.5398031744460754e-13	2.4278306155293803e-13
3.242873837864249e-11	1.863568287788876e-13	-1.6184557861191856e-13
3.2445734572758475e-11	7.59153053117934e-13	-5.050144776438598e-13
3.2462730766874463e-11	1.7654118538639082e-14	-2.5437573667143694e-13
3.247972696099045e-11	1.2243473091286859e-13	8.504456838491467e-13
3.249672315510644e-11	-1.1686185733490418e-13	4.969773533342623e-13
3.251371934922243e-11	-6.387280155454104e-14	-5.972068041472478e-13
3.2530715543338415e-11	-1.8366599365183225e-13	-4.1612946891602597e-13
3.25477117374544e-11	9.189384143892297e-14	2.8076440952934954e-13
3.256470793157039e-11	-2.0216934521039071e-13	2.2988324761771326e-13
3.258170412568638e-11	3.4970372100642294e-13	-1.2316900744246244e-13
3.2598700319802366e-11	5.238621269929229e-13	-4.903657749044621e-13
3.2615696513918354e-11	6.36541707832839e-14	-1.6103081182951815e-13
3.263269270803434e-11	2.193727123971882e-13	8.51014492761681e-13
3.264968890215033e-11	-1.014891495332664e-13	3.2459197372458313e-13
3.266668509626632e-11	-2.883179721961948e-14	-5.278871078216064e-13
3.2683681290382306e-11	-1.1433678753068104e-13	-3.5518765734060475e-13
3.2700677484498294e-11	6.939800124298727e-14	2.2383631992067474e-13
3.271767367861428e-11	-1.250063051338906e-13	2.0726655691199424e-13
3.273466987273027e-11	4.535463868178672e-13	-1.0330134553764707e-13
3.275166606684626e-11	2.661057819964343e-13	-4.609975753148154e-13
3.2768662260962245e-11	1.396935696396293e-13	-6.061907871805899e-14
3.278565845507823e-11	3.0168989350090937e-13	7.757835676249681e-13
3.280265464919422e-11	-6.307762128362822e-14	2.0968420683574316e-13
3.281965084331021e-11	2.22066874371488e-14	-4.4677329852686253e-13
3.28366470374262e-11	-2.853085528023864e-14	-3.185555220523042e-13
3.2853643231542185e-11	2.602704962340917e-14	1.5636715964826015e-13
3.287063942565817e-11	-3.460441709046604e-14	1.6736639750958424e-13
3.288763561977416e-11	4.860487486020674e-13	-9.282136359076295e-14
3.290463181389015e-11	1.4951820026605946e-14	-4.1230790373807906e-13
3.2921628008006136e-11	2.2452724631507466e-13	3.339517052676952e-14
3.2938624202122124e-11	3.6886419004733536e-13	6.491385806173544e-13
3.295562039623811e-11	-1.2557939244731988e-14	1.718523230933981e-13
3.29726165903541e-11	8.082972234934447e-14	-3.7392639811099145e-13
3.298961278447009e-11	6.775871800408887e-14	-2.999692969242409e-13
3.3006608978586076e-11	-4.3048643062665736e-14	8.773888084317506e-14
3.3023605172702064e-11	5.752093508136318e-14	1.0662318219111738e-13
3.304060136681805e-11	4.4867516798065145e-13	-7.935967876878105e-14
3.305759756093404e-11	-2.0862222464995742e-13	-3.42653881633719e-13
3.307459375505003e-11	3.0116071844788057e-13	1.0884258984017961e-13
3.3091589949166015e-11	4.2376784578332444e-13	5.052449943271962e-13
3.3108586143282e-11	3.45086859946201e-14	2.0466089170306394e-13
3.312558233739799e-11	1.4130174599526142e-13	-3.2124808575017775e-13
3.314257853151398e-11	1.6281918350936613e-13	-2.876831823528878e-13
3.315957472562997e-11	-1.3419032654419236e-13	2.3140082730438148e-14
3.3176570919745955e-11	1.4104083643254955e-13	2.7203527324323942e-14
3.319356711386194e-11	3.5454165599149265e-13	-5.102129186751825e-14
3.321056330797793e-11	-3.926972644954056e-13	-2.5434777807015667e-13
3.322755950209392e-11	3.6190756711555193e-13	1.5931493173170164e-13
3.3244555696209906e-11	4.698236559048094e-13	3.769613665191324e-13
3.3261551890325894e-11	6.298881804709114e-14	2.808203564222468e-13
3.327854808444188e-11	2.0028947269258957e-13	-2.896231889216599e-13
3.329554427855787e-11	2.4242544741170133e-13	-2.6899380960550695e-13
3.331254047267386e-11	-2.348179658349481e-13	-3.729226999119558e-14
3.3329536666789846e-11	2.0712325805716456e-13	-6.248582075768042e-14
3.3346532860905834e-11	2.2482793173092712e-13	1.0394923644607181e-15
3.336352905502182e-11	-5.324478728255167e-13	-1.541315966548447e-13
3.338052524913781e-11	4.085891529951554e-13	1.8685672433798609e-13
3.33975214432538e-11	5.081298981009584e-13	2.864515673251158e-13
3.3414517637369785e-11	6.260231343774042e-14	3.6411272637216784e-13
3.343151383148577e-11	2.5576832313856147e-13	-2.710581959262978e-13
3.344851002560176e-11	2.9403993987371497e-13	-2.3473678000341693e-13
3.346550621971775e-11	-3.274231299992306e-13	-9.683106272887022e-14
3.348250241383374e-11	2.4978611043840784e-13	-1.4837900054830435e-13
3.3499498607949725e-11	8.321526756625771e-14	8.028040851081362e-14
3.351649480206571e-11	-6.270196407484314e-13	-5.2029156783653193e-14
3.35334909961817e-11	4.4835015124667285e-13	2.016382225080027e-13
3.355048719029769e-11	5.362330991410721e-13	2.4006174831391313e-13
3.3567483384413676e-11	3.01957240068463e-14	4.22174707327961e-13
3.3584479578529664e-11	3.0566160716403766e-13	-2.53557699672243e-13
3.360147577264565e-11	3.0996795549632287e-13	-1.8223631277434793e-13
3.361847196676164e-11	-3.9603444816933816e-13	-1.592885012340995e-13
3.363546816087763e-11	2.6817201769973453e-13	-2.1227385348787404e-13
3.3652464354993616e-11	-5.007320026023766e-14	1.8203071872253393e-13
3.3669460549109604e-11	-6.770304277612265e-13	4.1722984541579325e-14
3.368645674322559e-11	4.877939191132201e-13	2.1867475016610258e-13
3.370345293734158e-11	5.485632579134489e-13	2.288426374128821e-13
3.372044913145757e-11	-2.99296259477011e-14	4.354673856825632e-13
3.3737445325573555e-11	3.4646367524218037e-13	-2.2648047225445056e-13
3.375444151968954e-11	2.884544512085405e-13	-1.1608272186924266e-13
3.377143771380553e-11	-4.315053146918729e-13	-2.25839158985714e-13
3.378843390792152e-11	2.678666523001921e-13	-2.3518351090714445e-13
3.3805430102037507e-11	-1.6279060261066214e-13	2.913124788894349e-13
3.3822426296153495e-11	-6.840444655412909e-13	1.209942311378533e-13
3.383942249026948e-11	5.285483724991269e-13	2.522752619675568e-13
3.385641868438547e-11	5.38720195138451e-13	2.3301756070407725e-13
3.387341487850146e-11	-1.0740083818590304e-13	4.002721530848815e-13
3.3890411072617446e-11	3.7220741881580575e-13	-1.8346335232518577e-13
3.3907407266733434e-11	2.326629102498163e-13	-4.723103353229326e-14
3.392440346084942e-11	-4.3262526284769574e-13	-2.927713514836179e-13
3.394139965496541e-11	2.5959905503061126e-13	-2.0272632711004975e-13
3.39583958490814e-11	-2.516060094862073e-13	3.836309174463484e-13
3.3975392043197386e-11	-6.521524226884346e-13	1.872511221747318e-13
