Time (s)	Real (E)	Complex (E)
2.6004177002799064e-11	2.0671889602900098e-14	-1.0389717920336604e-12
2.6021173196915052e-11	-8.182771812618183e-14	-9.26676937839033e-13
2.603816939103104e-11	-1.356778068085235e-13	-8.485267793674843e-13
2.6055165585147028e-11	-1.1650351074131702e-13	-4.338477845585519e-13
2.6072161779263016e-11	-2.256020271510331e-14	3.977482952115322e-13
2.6089157973379004e-11	1.205595747240621e-13	1.3544453611171082e-12
2.6106154167494992e-11	2.3036844554398957e-13	1.895542007970307e-12
2.612315036161098e-11	3.395164982896214e-13	1.698872047202308e-12
2.6140146555726967e-11	4.941740932605124e-13	9.674455014109794e-13
2.6157142749842955e-11	5.732441117987735e-13	1.0795260093833207e-13
2.6174138943958943e-11	5.091061454284067e-13	-6.405918587452139e-13
2.619113513807493e-11	3.761988028629119e-13	-1.08915127189984e-12
2.620813133219092e-11	2.521860752679162e-13	-1.111707478783007e-12
2.6225127526306907e-11	1.5190865613441606e-13	-8.699319337293682e-13
2.6242123720422895e-11	-1.9028049616096684e-14	-7.097526186206635e-13
2.6259119914538883e-11	-2.1455529891439702e-13	-6.663288831814218e-13
2.627611610865487e-11	-2.644753737333952e-13	-4.147365896911897e-13
2.629311230277086e-11	-1.2784293580120245e-13	2.536351150104519e-13
2.6310108496886846e-11	5.829104635713953e-14	1.0890665447843164e-12
2.6327104691002834e-11	1.7288503205854776e-13	1.5571788069787166e-12
2.6344100885118822e-11	3.1232792798442237e-13	1.3871628017246265e-12
2.636109707923481e-11	5.437017171693272e-13	7.966480464625445e-13
2.6378093273350798e-11	7.048368584927554e-13	1.735284728539376e-13
2.6395089467466786e-11	6.806867412919167e-13	-3.2283240589832285e-13
2.6412085661582774e-11	5.203050939904642e-13	-6.258115044703434e-13
2.6429081855698762e-11	3.547379448345571e-13	-6.674048378575436e-13
2.644607804981475e-11	2.4090011692275407e-13	-5.118960312265956e-13
2.6463074243930737e-11	8.158595149643776e-15	-3.787307415576863e-13
2.6480070438046725e-11	-3.209672650732988e-13	-3.990786506137854e-13
2.6497066632162713e-11	-4.618999696104152e-13	-3.39218861810679e-13
2.65140628262787e-11	-3.209511170680674e-13	1.022375414087953e-13
2.653105902039469e-11	-1.0945368119741176e-13	7.340670279035159e-13
2.6548055214510677e-11	3.202214072839196e-14	1.0587439030281025e-12
2.6565051408626665e-11	2.573789605319849e-13	8.878062770353707e-13
2.6582047602742653e-11	6.30044344807132e-13	4.4817141832986016e-13
2.659904379685864e-11	9.157657066652507e-13	9.565241510327218e-14
2.661603999097463e-11	9.372777047797637e-13	-6.402909224016175e-14
2.6633036185090616e-11	7.275039711632611e-13	-1.031888721289168e-13
2.6650032379206604e-11	4.699624801044412e-13	-8.500519562492743e-14
2.6667028573322592e-11	2.8537273643966153e-13	-2.478696216309401e-14
2.668402476743858e-11	-2.0593859929481114e-14	2.7308537321932035e-14
2.6701020961554568e-11	-4.54518395248826e-13	-7.527105514828753e-14
2.6718017155670556e-11	-6.730114499410111e-13	-2.0318719134868596e-13
2.6735013349786544e-11	-5.529161763172384e-13	-9.326967158341955e-15
2.675200954390253e-11	-3.4293737445469365e-13	3.8036874871468614e-13
2.676900573801852e-11	-1.69849676267349e-13	5.308916408001136e-13
2.6786001932134507e-11	1.684706639484681e-13	3.5444397806378164e-13
2.6802998126250495e-11	7.111532385913871e-13	6.315895912500128e-14
2.6819994320366483e-11	1.1476767009423083e-12	-5.0230582990482766e-14
2.683699051448247e-11	1.2344779756382394e-12	1.1086980021809327e-13
2.685398670859846e-11	9.844915863680268e-13	3.699468704487403e-13
2.6870982902714447e-11	6.155351455119383e-13	5.01004790752343e-13
2.6887979096830435e-11	3.0903925282627434e-13	4.888194058427226e-13
2.6904975290946423e-11	-9.268415676464031e-14	4.43411964336281e-13
2.692197148506241e-11	-5.990554417882506e-13	2.6079728288981044e-13
2.69389676791784e-11	-8.556474189683782e-13	-1.9180623837802525e-14
2.6955963873294386e-11	-7.545067541174002e-13	-5.084115621076275e-14
2.6972960067410374e-11	-5.691678481445769e-13	1.0553343262163327e-13
2.6989956261526362e-11	-3.7972701177507745e-13	9.912561740117144e-14
2.700695245564235e-11	6.297432817693858e-14	-6.100097786724013e-14
2.7023948649758338e-11	7.591986082390669e-13	-2.1458312322580418e-13
2.7040944843874326e-11	1.3353455034946783e-12	-1.685522276380803e-13
2.7057941037990314e-11	1.4992124387685356e-12	2.1298016587693477e-13
2.70749372321063e-11	1.2384136039150731e-12	7.191166557176045e-13
2.709193342622229e-11	7.803299725257268e-13	9.727695082772933e-13
2.7108929620338277e-11	3.408015704867192e-13	9.231781890608915e-13
2.7125925814454265e-11	-1.6831893054082967e-13	7.960638713904087e-13
2.7142922008570253e-11	-7.235826633950897e-13	5.528768044202838e-13
2.715991820268624e-11	-9.794482624078706e-13	1.7412061932705576e-13
2.717691439680223e-11	-8.764205513678764e-13	-3.044491113761754e-14
2.7193910590918217e-11	-7.258921443511439e-13	-5.91425937188467e-14
2.7210906785034205e-11	-5.490301893041761e-13	-1.6278242470489234e-13
2.7227902979150193e-11	-4.094031327777792e-14	-2.6373337334618147e-13
2.724489917326618e-11	7.588051239916747e-13	-2.974008058887066e-13
2.7261895367382168e-11	1.4306451255661292e-12	-1.9807930403382555e-13
2.7278891561498156e-11	1.6653638088447192e-12	2.522838545973163e-13
2.7295887755614144e-11	1.427974878541647e-12	8.960050122603484e-13
2.7312883949730132e-11	9.333355408170126e-13	1.2497206370985153e-12
2.732988014384612e-11	3.998597009143559e-13	1.2005079747854356e-12
2.7346876337962108e-11	-1.9864797368723588e-13	1.027915199483231e-12
2.7363872532078096e-11	-7.893540599796432e-13	7.536002209059777e-13
2.7380868726194084e-11	-1.031002970781024e-12	3.288122034917207e-13
2.739786492031007e-11	-9.087065918286112e-13	1.2379085203085614e-14
2.741486111442606e-11	-7.905181567035922e-13	-1.3471192839471305e-13
2.7431857308542047e-11	-6.584675347638287e-13	-2.539523634553183e-13
2.7448853502658035e-11	-1.4419436633581756e-13	-2.4264349625902743e-13
2.7465849696774023e-11	6.934688045232641e-13	-1.7468749896051261e-13
2.748284589089001e-11	1.4069987309980848e-12	-1.2745377529139084e-13
2.7499842085006e-11	1.6991194227662666e-12	2.2547970181517414e-13
2.7516838279121987e-11	1.5200307939244206e-12	8.704882999711939e-13
2.7533834473237975e-11	1.0534371454998438e-12	1.2888444024060611e-12
2.7550830667353963e-11	4.973380541371294e-13	1.2822123337685519e-12
2.756782686146995e-11	-1.427600841783817e-13	1.1141196703913888e-12
2.7584823055585938e-11	-7.584580982811368e-13	8.452099188713034e-13
2.7601819249701926e-11	-1.0036059401663705e-12	4.1565943535127996e-13
2.7618815443817914e-11	-8.679792748915457e-13	3.5886076535875805e-14
2.7635811637933902e-11	-7.757278662328151e-13	-1.7000135819028237e-13
2.765280783204989e-11	-7.147459643971431e-13	-2.2973489972999836e-13
2.7669804026165878e-11	-2.617294701955945e-13	-5.831920963590626e-14
2.7686800220281866e-11	5.438188551331532e-13	1.0142475240856564e-13
2.7703796414397854e-11	1.2533507410343967e-12	2.376121315544465e-14
2.772079260851384e-11	1.5985071109458457e-12	1.3952182969067406e-13
2.773778880262983e-11	1.5196971835060233e-12	6.500704103178655e-13
2.7754784996745817e-11	1.1466317943443355e-12	1.0913569551795303e-12
2.7771781190861805e-11	6.430033034957839e-13	1.1689751384744575e-12
2.7788777384977793e-11	2.1498101037404396e-14	1.061672437314793e-12
2.780577357909378e-11	-6.020782062463751e-13	8.396124340520047e-13
2.782276977320977e-11	-8.830351688624871e-13	4.3455057965350116e-13
2.7839765967325757e-11	-7.674094997230643e-13	1.9735056527115257e-14
2.7856762161441745e-11	-7.018328614913153e-13	-2.064008266164757e-13
2.7873758355557732e-11	-7.269316596714649e-13	-1.581854088079598e-13
2.789075454967372e-11	-3.970909984601553e-13	1.9988535943168756e-13
2.7907750743789708e-11	3.0605498101610604e-13	4.4969567875227556e-13
2.7924746937905696e-11	9.728777312002951e-13	2.289737935943175e-13
2.7941743132021684e-11	1.3753882350498763e-12	3.6533562479176043e-14
2.7958739326137672e-11	1.4449162373192216e-12	3.0843775231215466e-13
2.797573552025366e-11	1.2285651145201866e-12	7.209575012331314e-13
2.7992731714369648e-11	8.376499335655917e-13	9.027358885762684e-13
2.8009727908485636e-11	2.873946475727441e-13	8.996567555410787e-13
2.8026724102601623e-11	-3.1421910998305705e-13	7.598181829842826e-13
2.804372029671761e-11	-6.488800551356046e-13	3.9873501322972135e-13
2.80607164908336e-11	-5.982401217055349e-13	-3.6438736861379835e-14
2.8077712684949587e-11	-5.73169645846883e-13	-2.6112607353242233e-13
2.8094708879065575e-11	-6.876494885300999e-13	-8.359859479945649e-14
2.8111705073181563e-11	-5.228693235746439e-13	4.598510426854502e-13
2.812870126729755e-11	1.2799160514622226e-14	7.944384619211476e-13
2.814569746141354e-11	5.908193315315545e-13	4.622205062807193e-13
2.8162693655529527e-11	1.0407686728564633e-12	-1.6829200533893596e-14
2.8179689849645515e-11	1.292847046992166e-12	-2.1045740100277275e-14
2.8196686043761502e-11	1.2877357219502748e-12	3.076849849886356e-13
2.821368223787749e-11	1.0530372871235968e-12	5.703007175129981e-13
2.8230678431993478e-11	6.091105891775219e-13	6.754444922991607e-13
2.8247674626109466e-11	6.908920509632556e-14	6.261771303597929e-13
2.8264670820225454e-11	-3.008350892546128e-13	3.1414701688476555e-13
2.8281667014341442e-11	-3.433415019386241e-13	-1.3199238580196293e-13
2.829866320845743e-11	-3.7947514007838794e-13	-3.384372539782824e-13
2.8315659402573418e-11	-5.768733861042518e-13	-2.4414084464413434e-14
2.8332655596689406e-11	-5.886243300671767e-13	6.825936862461955e-13
2.8349651790805393e-11	-2.6787758118837013e-13	1.0828153870266485e-12
2.836664798492138e-11	1.6070303200802578e-13	6.917308706450108e-13
2.838364417903737e-11	6.092509693938691e-13	2.599886315479454e-14
2.8400640373153357e-11	1.0345037529186351e-12	-2.0404406453226885e-13
2.8417636567269345e-11	1.2710567392513108e-12	1.075370312204758e-14
2.8434632761385333e-11	1.2236497607464514e-12	2.935139517340175e-13
2.845162895550132e-11	9.047318522214579e-13	4.590053130585612e-13
2.846862514961731e-11	4.618036360797293e-13	4.643302300292901e-13
2.8485621343733297e-11	1.0879573802477164e-13	1.8022928364347378e-13
2.8502617537849284e-11	-1.4166606489406541e-14	-2.7545578579339433e-13
2.8519613731965272e-11	-1.2044905366939747e-13	-4.496677174970008e-13
2.853660992608126e-11	-3.8412334444244443e-13	1.6489181309189424e-15
2.8553606120197248e-11	-5.512017728686074e-13	8.420468796819478e-13
2.8570602314313236e-11	-4.602627947609505e-13	1.2776046897314025e-12
2.8587598508429224e-11	-2.42371288296172e-13	8.724005773308473e-13
2.8604594702545212e-11	1.1708901686180773e-13	1.5159138613639494e-13
2.86215908966612e-11	6.476297381172245e-13	-1.798871659692301e-13
2.8638587090777188e-11	1.1130760782619414e-12	-5.1783783983147585e-14
2.8655583284893175e-11	1.2691974842365155e-12	1.9326020170018113e-13
2.8672579479009163e-11	1.0820224629685597e-12	3.388769506038065e-13
2.868957567312515e-11	7.511274447317821e-13	3.222860936924003e-13
2.870657186724114e-11	4.725348373263312e-13	1.2098999683291082e-14
2.8723568061357127e-11	3.2344412141877353e-13	-4.71672455502718e-13
2.8740564255473115e-11	1.6905946368734608e-13	-6.154498248262645e-13
2.8757560449589103e-11	-1.28679272956454e-13	-4.054709407378963e-14
2.877455664370509e-11	-4.0229962266629085e-13	8.988661010100238e-13
2.879155283782108e-11	-5.15289990172342e-13	1.3402954964615345e-12
2.8808549031937067e-11	-5.420421352527519e-13	9.489441935740985e-13
2.8825545226053054e-11	-3.658592995378463e-13	2.8716831756120774e-13
2.8842541420169042e-11	1.6029440563235484e-13	4.633910174513887e-15
2.885953761428503e-11	7.899114124865536e-13	1.3556623692806938e-13
2.8876533808401018e-11	1.1374687645946185e-12	3.339542374314664e-13
2.8893530002517006e-11	1.078227057558441e-12	3.9209618413780094e-13
2.8910526196632994e-11	8.47780737001773e-13	2.6667979382322024e-13
2.8927522390748982e-11	6.723924323674389e-13	-1.4429100492478997e-13
2.894451858486497e-11	5.652660791654666e-13	-6.995690006566128e-13
2.8961514778980958e-11	4.177780218430051e-13	-8.446538821039021e-13
2.8978510973096945e-11	1.3859423849332925e-13	-1.8951363910829089e-13
2.8995507167212933e-11	-1.7388067307204742e-13	8.042491227225599e-13
2.901250336132892e-11	-4.2917516163278476e-13	1.2316777625326108e-12
2.902949955544491e-11	-6.853887683687153e-13	8.745086999913318e-13
2.9046495749560897e-11	-7.481792735959467e-13	3.433551102519093e-13
2.9063491943676885e-11	-3.351899043642807e-13	2.2838388092683153e-13
2.9080488137792873e-11	3.536393228674449e-13	4.761329908414335e-13
2.909748433190886e-11	8.390303710814162e-13	6.800339746989007e-13
2.911448052602485e-11	8.896945848377788e-13	6.357668159884565e-13
2.9131476720140836e-11	7.326014692664114e-13	3.466013507151601e-13
